optimizer,method,iteration,evals,energy,energy_global,is_stage_boundary
spsa,standard,421,844.0,-10.425737008336336,-10.425737008336336,0
spsa,standard,422,846.0,-10.443726004690738,-10.443726004690738,0
spsa,standard,423,848.0,-10.465632069506965,-10.465632069506965,0
spsa,standard,424,850.0,-10.484345166520622,-10.484345166520622,0
spsa,standard,425,852.0,-10.5141249626429,-10.5141249626429,0
spsa,standard,426,854.0,-10.514387367682412,-10.514387367682412,0
spsa,standard,427,856.0,-10.529130339266636,-10.529130339266636,0
spsa,standard,428,858.0,-10.558650309717807,-10.558650309717807,0
spsa,standard,429,860.0,-10.564696331987165,-10.564696331987165,0
spsa,standard,430,862.0,-10.538708753061707,-10.538708753061707,0
spsa,standard,431,864.0,-10.533729174647958,-10.533729174647958,0
spsa,standard,432,866.0,-10.561953351964844,-10.561953351964844,0
spsa,standard,433,868.0,-10.551966691293785,-10.551966691293785,0
spsa,standard,434,870.0,-10.55061000397103,-10.55061000397103,0
spsa,standard,435,872.0,-10.589106938499778,-10.589106938499778,0
spsa,standard,436,874.0,-10.586670424549702,-10.586670424549702,0
spsa,standard,437,876.0,-10.555816452106958,-10.555816452106958,0
spsa,standard,438,878.0,-10.5538756423249,-10.5538756423249,0
spsa,standard,439,880.0,-10.579922202769268,-10.579922202769268,0
spsa,standard,440,882.0,-10.56427085915562,-10.56427085915562,0
spsa,standard,441,884.0,-10.591525266408336,-10.591525266408336,0
spsa,standard,442,886.0,-10.60670464527205,-10.60670464527205,0
spsa,standard,443,888.0,-10.622429548213763,-10.622429548213763,0
spsa,standard,444,890.0,-10.677271067406993,-10.677271067406993,0
spsa,standard,445,892.0,-10.683538383085374,-10.683538383085374,0
spsa,standard,446,894.0,-10.685723839625332,-10.685723839625332,0
spsa,standard,447,896.0,-10.70642576629961,-10.70642576629961,0
spsa,standard,448,898.0,-10.723568176726893,-10.723568176726893,0
spsa,standard,449,900.0,-10.736369425329173,-10.736369425329173,0
spsa,standard,450,902.0,-10.739073900353045,-10.739073900353045,0
spsa,standard,451,904.0,-10.739546128270899,-10.739546128270899,0
spsa,standard,452,906.0,-10.727974459770621,-10.727974459770621,0
spsa,standard,453,908.0,-10.720616934901537,-10.720616934901537,0
spsa,standard,454,910.0,-10.73846521290079,-10.73846521290079,0
spsa,standard,455,912.0,-10.72745150050378,-10.72745150050378,0
spsa,standard,456,914.0,-10.753557967997473,-10.753557967997473,0
spsa,standard,457,916.0,-10.740863169708089,-10.740863169708089,0
spsa,standard,458,918.0,-10.741651464261313,-10.741651464261313,0
spsa,standard,459,920.0,-10.739343134773822,-10.739343134773822,0
spsa,standard,460,922.0,-10.751933117468376,-10.751933117468376,0
spsa,standard,461,924.0,-10.754887987675184,-10.754887987675184,0
spsa,standard,462,926.0,-10.743840292201469,-10.743840292201469,0
spsa,standard,463,928.0,-10.802495713135709,-10.802495713135709,0
spsa,standard,464,930.0,-10.831870756343378,-10.831870756343378,0
spsa,standard,465,932.0,-10.829471818054305,-10.829471818054305,0
spsa,standard,466,934.0,-10.83742561205173,-10.83742561205173,0
spsa,standard,467,936.0,-10.864883404986518,-10.864883404986518,0
spsa,standard,468,938.0,-10.876028648294145,-10.876028648294145,0
spsa,standard,469,940.0,-10.863378349302614,-10.863378349302614,0
spsa,standard,470,942.0,-10.838282053866529,-10.838282053866529,0
spsa,standard,471,944.0,-10.845914638095024,-10.845914638095024,0
spsa,standard,472,946.0,-10.84903604988595,-10.84903604988595,0
spsa,standard,473,948.0,-10.82849243137991,-10.82849243137991,0
spsa,standard,474,950.0,-10.833885397499374,-10.833885397499374,0
spsa,standard,475,952.0,-10.807786402214901,-10.807786402214901,0
spsa,standard,476,954.0,-10.765355569629566,-10.765355569629566,0
spsa,standard,477,956.0,-10.741814080749947,-10.741814080749947,0
spsa,standard,478,958.0,-10.74514280373625,-10.74514280373625,0
spsa,standard,479,960.0,-10.76804547489122,-10.76804547489122,0
spsa,standard,480,962.0,-10.764357489044272,-10.764357489044272,0
spsa,standard,481,964.0,-10.764023418184033,-10.764023418184033,0
spsa,standard,482,966.0,-10.768084618808,-10.768084618808,0
spsa,standard,483,968.0,-10.757785975487531,-10.757785975487531,0
spsa,standard,484,970.0,-10.77683248677427,-10.77683248677427,0
spsa,standard,485,972.0,-10.759400207742186,-10.759400207742186,0
spsa,standard,486,974.0,-10.759044280581954,-10.759044280581954,0
spsa,standard,487,976.0,-10.792117432366517,-10.792117432366517,0
spsa,standard,488,978.0,-10.839391311455827,-10.839391311455827,0
spsa,standard,489,980.0,-10.838839999769988,-10.838839999769988,0
spsa,standard,490,982.0,-10.839888349192403,-10.839888349192403,0
spsa,standard,491,984.0,-10.827776528086579,-10.827776528086579,0
spsa,standard,492,986.0,-10.842720060719454,-10.842720060719454,0
spsa,standard,493,988.0,-10.849252569287543,-10.849252569287543,0
spsa,standard,494,990.0,-10.864181090654938,-10.864181090654938,0
spsa,standard,495,992.0,-10.873768968029324,-10.873768968029324,0
spsa,standard,496,994.0,-10.857353421516462,-10.857353421516462,0
spsa,standard,497,996.0,-10.84755714146173,-10.84755714146173,0
spsa,standard,498,998.0,-10.843699618836048,-10.843699618836048,0
spsa,standard,499,1000.0,-10.862195454023592,-10.862195454023592,0
spsa,local_global,0,2.0,0.49855735217198416,-6.644793329757283,0
spsa,local_global,1,4.0,0.49755742295661687,-6.800778715296817,0
spsa,local_global,2,6.0,0.4944792558526548,-6.802886232650632,0
spsa,local_global,3,8.0,0.4939281049698833,-6.80639811859638,0
spsa,local_global,4,10.0,0.49401065515433906,-6.80965141981207,0
spsa,local_global,5,12.0,0.4938091727885101,-6.842194792122593,0
spsa,local_global,6,14.0,0.49299934668075684,-6.849537566195143,0
spsa,local_global,7,16.0,0.4937685512420361,-6.850361286782454,0
spsa,local_global,8,18.0,0.4929723574068906,-6.85108021167405,0
spsa,local_global,9,20.0,0.4941410597694522,-6.845764953662352,0
spsa,local_global,10,22.0,0.49318761373935316,-6.846124727353912,0
spsa,local_global,11,24.0,0.4922770497417607,-6.870455160003526,0
spsa,local_global,12,26.0,0.49159067813225665,-6.896671742882203,0
spsa,local_global,13,28.0,0.491922215383948,-6.918426727622374,0
spsa,local_global,14,30.0,0.49221242255190356,-6.918275752453026,0
spsa,local_global,15,32.0,0.4909050171711784,-6.93872979075305,0
spsa,local_global,16,34.0,0.49043066203796226,-6.970198294727806,0
spsa,local_global,17,36.0,0.4912310255742849,-6.971040103442004,0
spsa,local_global,18,38.0,0.49108274656818907,-6.970734907488507,0
spsa,local_global,19,40.0,0.48973852330085255,-7.009788230352322,0
spsa,local_global,20,42.0,0.4892842222253847,-7.011491965329204,0
spsa,local_global,21,44.0,0.4887872254380301,-7.014809652798013,0
spsa,local_global,22,46.0,0.48882455360397015,-7.012165350179038,0
spsa,local_global,23,48.0,0.48926544545602607,-7.019830531256448,0
spsa,local_global,24,50.0,0.48969069907262364,-7.022190078356095,0
spsa,local_global,25,52.0,0.4895431670163053,-7.024139566583382,0
spsa,local_global,26,54.0,0.4881488066618098,-7.024317076962014,0
spsa,local_global,27,56.0,0.48692828872781635,-7.024250126691732,0
spsa,local_global,28,58.0,0.48844992409801846,-7.034654496435264,0
spsa,local_global,29,60.0,0.48821149604421665,-7.035862002877777,0
spsa,local_global,30,62.0,0.48814518079644237,-7.036365111178989,0
spsa,local_global,31,64.0,0.488656475531251,-7.043200193322512,0
spsa,local_global,32,66.0,0.488277026047181,-7.053820598451559,0
spsa,local_global,33,68.0,0.4872522779315936,-7.053496352605464,0
spsa,local_global,34,70.0,0.4880431960986552,-7.053905968808251,0
spsa,local_global,35,72.0,0.4874126607670467,-7.0573031390774625,0
spsa,local_global,36,74.0,0.48764444608307544,-7.0565141423106414,0
spsa,local_global,37,76.0,0.4869367242833226,-7.058253530037856,0
spsa,local_global,38,78.0,0.48778128647927743,-7.060326979736984,0
spsa,local_global,39,80.0,0.4872457340225137,-7.061064974778746,0
spsa,local_global,40,82.0,0.4878349562790246,-7.06208798616442,0
spsa,local_global,41,84.0,0.4869972430905246,-7.0756199914321245,0
spsa,local_global,42,86.0,0.487278786658781,-7.073905638568424,0
spsa,local_global,43,88.0,0.4871461669553785,-7.074178873008127,0
spsa,local_global,44,90.0,0.48733179633201695,-7.081428610492465,0
spsa,local_global,45,92.0,0.48626797354114876,-7.089321780494236,0
spsa,local_global,46,94.0,0.4860583741133898,-7.090789356834611,0
spsa,local_global,47,96.0,0.486095212996849,-7.090760613619205,0
spsa,local_global,48,98.0,0.486656970534894,-7.090628898695619,0
spsa,local_global,49,100.0,0.48620049897031786,-7.090257831887368,0
spsa,local_global,50,102.0,0.4868278107782347,-7.092399689642392,0
spsa,local_global,51,104.0,0.4864527660537168,-7.091670214925593,0
spsa,local_global,52,106.0,0.48643974910265286,-7.093065233030592,0
spsa,local_global,53,108.0,0.4862984766146953,-7.094902197099894,0
spsa,local_global,54,110.0,0.4854312653355025,-7.092585246418807,0
spsa,local_global,55,112.0,0.4851863802488834,-7.115293313120579,0
spsa,local_global,56,114.0,0.4855262712254618,-7.1157540834667525,0
spsa,local_global,57,116.0,0.4855120715772604,-7.123836679570757,0
spsa,local_global,58,118.0,0.4845658389097445,-7.1269088396935185,0
spsa,local_global,59,120.0,0.48509391658704115,-7.129541350527074,0
spsa,local_global,60,122.0,0.4851459392916193,-7.138028642433789,0
spsa,local_global,61,124.0,0.48522968822693835,-7.138023903299842,0
spsa,local_global,62,126.0,0.4848577266268104,-7.139154668730574,0
spsa,local_global,63,128.0,0.48447680187012443,-7.145284245447164,0
spsa,local_global,64,130.0,0.48448517056165485,-7.144791951289044,0
spsa,local_global,65,132.0,-7.05834244680182,-7.142349734750065,1
spsa,local_global,66,134.0,-7.082516262372975,-7.121777472500903,0
spsa,local_global,67,136.0,-7.082640646313331,-7.131769180022861,0
spsa,local_global,68,138.0,-7.1000541210092045,-7.1954920950621135,0
spsa,local_global,69,140.0,-7.128243208520891,-7.171087403382952,0
spsa,local_global,70,142.0,-7.107414009655177,-7.1710920050291715,0
spsa,local_global,71,144.0,-7.112131717994279,-7.16790853969753,0
spsa,local_global,72,146.0,-7.127359209099183,-7.182145085360966,0
spsa,local_global,73,148.0,-7.135878325742405,-7.182168155761107,0
spsa,local_global,74,150.0,-7.136691736810409,-7.184262267121788,0
spsa,local_global,75,152.0,-7.136599675561351,-7.196590314434208,0
spsa,local_global,76,154.0,-7.144950530349807,-7.2033007298581975,0
spsa,local_global,77,156.0,-7.149776169731428,-7.206266133643607,0
spsa,local_global,78,158.0,-7.097382144806083,-7.066588261737808,0
spsa,local_global,79,160.0,-7.012914497334181,-7.067371544559858,0
spsa,local_global,80,162.0,-6.983459666807871,-7.044857308434701,0
spsa,local_global,81,164.0,-6.999744681542422,-7.055225678917762,0
spsa,local_global,82,166.0,-7.01972050534717,-6.59555291397488,0
spsa,local_global,83,168.0,-6.545447905904574,-6.598284576541778,0
spsa,local_global,84,170.0,-6.565706281025699,-6.598252322540358,0
spsa,local_global,85,172.0,-6.562593958472266,-6.606326386777486,0
spsa,local_global,86,174.0,-6.5951719448049175,-6.986559309532857,0
spsa,local_global,87,176.0,-6.970571871784467,-7.275619868325516,0
spsa,local_global,88,178.0,-7.233015391802206,-7.412463163385822,0
spsa,local_global,89,180.0,-7.382518802766307,-7.538495467354576,0
spsa,local_global,90,182.0,-7.504495346096633,-7.591946584477547,0
spsa,local_global,91,184.0,-7.494790568382138,-7.591544794583397,0
spsa,local_global,92,186.0,-7.501775526061763,-7.589791197505215,0
spsa,local_global,93,188.0,-7.534303745706303,-7.50330042841965,0
spsa,local_global,94,190.0,-7.446201202750062,-7.502255633174929,0
spsa,local_global,95,192.0,-7.444104446233079,-7.506515051288642,0
spsa,local_global,96,194.0,-7.447176668293338,-7.509065259601607,0
spsa,local_global,97,196.0,-7.443382943834193,-7.497597959483054,0
spsa,local_global,98,198.0,-7.431047461159413,-7.4949716554882135,0
spsa,local_global,99,200.0,-7.424345460745844,-7.434574047579744,0
spsa,local_global,100,202.0,-7.36710074842577,-7.431688691530195,0
spsa,local_global,101,204.0,-7.346455960351502,-7.344669702016648,0
spsa,local_global,102,206.0,-7.276517573544828,-7.337863548194427,0
spsa,local_global,103,208.0,-7.274787011080059,-7.3380963409206235,0
spsa,local_global,104,210.0,-7.270142266483951,-7.330806938593205,0
spsa,local_global,105,212.0,-7.280936136555858,-7.385055714437137,0
spsa,local_global,106,214.0,-7.347959150427814,-7.3889691832151625,0
spsa,local_global,107,216.0,-7.308920266408795,-7.378782471073021,0
spsa,local_global,108,218.0,-7.338065596733398,-7.401748414456043,0
spsa,local_global,109,220.0,-7.3271625610349815,-7.400481607978786,0
spsa,local_global,110,222.0,-7.352747318025418,-7.263288356400388,0
spsa,local_global,111,224.0,-7.186100998728163,-7.263371618666661,0
spsa,local_global,112,226.0,-7.187178904416479,-7.254710970611258,0
spsa,local_global,113,228.0,-7.23091827699066,-7.526416250597837,0
spsa,local_global,114,230.0,-7.466851900530038,-7.536154140273549,0
spsa,local_global,115,232.0,-7.49919789842401,-7.567732965873082,0
spsa,local_global,116,234.0,-7.502821136685274,-7.568155902502289,0
spsa,local_global,117,236.0,-7.52202413383702,-7.5680970676477,0
spsa,local_global,118,238.0,-7.520637574221764,-7.591833778838009,0
spsa,local_global,119,240.0,-7.525267419698165,-7.594161231411007,0
spsa,local_global,120,242.0,-7.545375485965149,-7.594160681346888,0
spsa,local_global,121,244.0,-7.562797292186584,-7.676752697842757,0
spsa,local_global,122,246.0,-7.620159640231263,-7.69450583738685,0
spsa,local_global,123,248.0,-7.636360386827818,-7.696076656322666,0
spsa,local_global,124,250.0,-7.6679894378433975,-7.809155709081522,0
spsa,local_global,125,252.0,-7.762871286790221,-7.810383728753581,0
spsa,local_global,126,254.0,-7.707331078294876,-7.728098236950452,0
spsa,local_global,127,256.0,-7.661405756383537,-7.7281595040588895,0
spsa,local_global,128,258.0,-7.651257921232567,-7.713233793987279,0
spsa,local_global,129,260.0,-7.686860314900711,-7.713243970975971,0
spsa,local_global,130,262.0,-7.669660807362688,-7.850018364124176,0
spsa,local_global,131,264.0,-7.748496397870952,-7.832000289125436,0
spsa,local_global,132,266.0,-7.772988148888961,-7.847564686421352,0
spsa,local_global,133,268.0,-7.8167813901852785,-7.972767719520256,0
spsa,local_global,134,270.0,-7.939545773355666,-7.993877245130456,0
spsa,local_global,135,272.0,-7.936961255019828,-8.0199672302903,0
spsa,local_global,136,274.0,-7.927952627088379,-7.993632030645257,0
spsa,local_global,137,276.0,-7.950129394855411,-7.994925790155063,0
spsa,local_global,138,278.0,-7.946825700472644,-8.03444435089926,0
spsa,local_global,139,280.0,-7.9590668957168305,-8.029634240267317,0
spsa,local_global,140,282.0,-7.974497357749335,-8.039624805090194,0
spsa,local_global,141,284.0,-7.977792972202144,-8.058436478497587,0
spsa,local_global,142,286.0,-8.011742084970733,-8.076521364266895,0
spsa,local_global,143,288.0,-8.022900210844893,-8.081106562435972,0
spsa,local_global,144,290.0,-8.039375024807356,-8.09941254283682,0
spsa,local_global,145,292.0,-8.039122573409154,-8.104130662825195,0
spsa,local_global,146,294.0,-8.06057580978346,-8.146353622112688,0
spsa,local_global,147,296.0,-8.084695229825567,-8.23536549440304,0
spsa,local_global,148,298.0,-8.187767974196191,-8.275246262250647,0
spsa,local_global,149,300.0,-8.213936099993857,-8.29758656337054,0
spsa,local_global,150,302.0,-8.249524846074358,-8.352651438415954,0
spsa,local_global,151,304.0,-8.277952445931497,-8.35308458301378,0
spsa,local_global,152,306.0,-8.30662066225408,-8.383456441886828,0
spsa,local_global,153,308.0,-8.311664301969579,-8.38338781273015,0
spsa,local_global,154,310.0,-8.283676027935922,-8.256480616641955,0
spsa,local_global,155,312.0,-8.137790455667579,-8.171413292340254,0
spsa,local_global,156,314.0,-8.11605994352912,-8.2082326194558,0
spsa,local_global,157,316.0,-8.159125457837424,-8.340669819189353,0
spsa,local_global,158,318.0,-8.296660276213501,-8.34065899764335,0
spsa,local_global,159,320.0,-8.280426428778373,-8.340651605127487,0
spsa,local_global,160,322.0,-8.292548452580865,-8.340895782943043,0
spsa,local_global,161,324.0,-8.287694904265294,-8.376040493515614,0
spsa,local_global,162,326.0,-8.317613854425447,-8.388845739578143,0
spsa,local_global,163,328.0,-8.307676448901477,-8.385206958231638,0
spsa,local_global,164,330.0,-8.316808888924136,-8.386972613649698,0
spsa,local_global,165,332.0,-8.316241554481316,-8.400597373464963,0
spsa,local_global,166,334.0,-8.35645036841932,-8.469069414156202,0
spsa,local_global,167,336.0,-8.419410194034022,-8.474681352499818,0
spsa,local_global,168,338.0,-8.419614126979384,-8.500232015749004,0
spsa,local_global,169,340.0,-8.428512524937666,-8.504536946832536,0
spsa,local_global,170,342.0,-8.453518221065533,-8.5048690801741,0
spsa,local_global,171,344.0,-8.447745520273951,-8.50709647080902,0
spsa,local_global,172,346.0,-8.440364073488569,-8.508435257063741,0
spsa,local_global,173,348.0,-8.43079051552137,-8.505925386959532,0
spsa,local_global,174,350.0,-8.466629128278214,-8.506042170489241,0
spsa,local_global,175,352.0,-8.445964460661877,-8.506089292760345,0
spsa,local_global,176,354.0,-8.465500697152386,-8.512920318246755,0
spsa,local_global,177,356.0,-8.471422880493549,-8.513702749483702,0
spsa,local_global,178,358.0,-8.44446990538787,-8.518411897489434,0
spsa,local_global,179,360.0,-8.46771586664832,-8.524615233924758,0
spsa,local_global,180,362.0,-8.456847184258967,-8.551418840639393,0
spsa,local_global,181,364.0,-8.495503518881975,-8.580331687123769,0
spsa,local_global,182,366.0,-8.497150768527437,-8.577588839608609,0
spsa,local_global,183,368.0,-8.503798369703498,-8.58146433680368,0
spsa,local_global,184,370.0,-8.511660434959433,-8.581893899829932,0
spsa,local_global,185,372.0,-8.515099951894193,-8.594199086895363,0
spsa,local_global,186,374.0,-8.557266857111902,-8.594226478761048,0
spsa,local_global,187,376.0,-8.498005142045141,-8.590394915911663,0
spsa,local_global,188,378.0,-8.526180443153784,-8.62386470734129,0
spsa,local_global,189,380.0,-8.551972221141273,-8.649109024018083,0
spsa,local_global,190,382.0,-8.584473796333214,-8.66561383920406,0
spsa,local_global,191,384.0,-8.594426673421145,-8.679071555645148,0
spsa,local_global,192,386.0,-8.622027480068514,-8.69776747891678,0
spsa,local_global,193,388.0,-8.636195036553353,-8.704556750804048,0
